date,acumulado,casos
2020-03-18,3,3
2020-03-19,20,17
2020-03-20,36,16
2020-03-21,46,10
2020-03-22,47,1
2020-03-23,56,9
2020-03-24,70,14
2020-03-25,78,8
2020-03-26,80,2
2020-03-27,86,6
2020-03-28,90,4
2020-03-29,101,11
2020-03-30,105,4
2020-03-31,123,18
2020-04-01,132,9
2020-04-02,154,22
2020-04-03,161,7
2020-04-04,188,27
2020-04-05,191,3
2020-04-06,204,13
2020-04-07,212,8
2020-04-08,216,4
2020-04-09,223,7
2020-04-10,231,8
2020-04-11,237,6
2020-04-12,240,3
2020-04-13,258,18
2020-04-14,267,9
2020-04-15,269,2
2020-04-16,277,8
2020-04-17,279,2
2020-04-18,311,32
2020-04-19,317,6
2020-04-20,327,10
2020-04-21,339,12
2020-04-22,347,8
2020-04-23,360,13
2020-04-24,370,10
2020-04-25,395,25
2020-04-26,402,7
2020-04-27,423,21
2020-04-28,452,29
2020-04-29,480,28
2020-04-30,492,12
2020-05-01,506,14
2020-05-02,552,46
2020-05-03,670,118
2020-05-04,767,97
2020-05-05,825,58
2020-05-06,860,35
2020-05-07,937,77
2020-05-08,1013,76
2020-05-09,1121,108
2020-05-10,1163,42
2020-05-11,1257,94
2020-05-12,1333,76
2020-05-13,1425,92
2020-05-14,1553,128
2020-05-15,1661,108
2020-05-16,1773,112
2020-05-17,1918,145
2020-05-18,2086,168
2020-05-19,2188,102
2020-05-20,2315,127
2020-05-21,2440,125
2020-05-22,2629,189
2020-05-23,2720,91
2020-05-24,2800,80
2020-05-25,2965,165
2020-05-26,3110,145
2020-05-27,3335,225
2020-05-28,3489,154
2020-05-29,3597,108
2020-05-30,3770,173
2020-05-31,3919,149
2020-06-01,4115,196
2020-06-02,4255,140
2020-06-03,4392,137
2020-06-04,4614,222
2020-06-05,4773,159
2020-06-06,4851,78
2020-06-07,4969,118
2020-06-08,5131,162
2020-06-09,5225,94
2020-06-10,5324,99
2020-06-11,5446,122
2020-06-12,5610,164
2020-06-13,5702,92
2020-06-14,5848,146
2020-06-15,5999,151
2020-06-16,6226,227
2020-06-17,6366,140
2020-06-18,6494,128
2020-06-19,6685,191
2020-06-20,6774,89
2020-06-21,6881,107
2020-06-22,6994,113
2020-06-23,7103,109
2020-06-24,7172,69
2020-06-25,7239,67
2020-06-26,7364,125
2020-06-27,7423,59
2020-06-28,7510,87
2020-06-29,7602,92
2020-06-30,7696,94
2020-07-01,7794,98
2020-07-02,7914,120
2020-07-03,7965,51
2020-07-04,7999,34
2020-07-05,8051,52
2020-07-06,8158,107
2020-07-07,8271,113
2020-07-08,8356,85
2020-07-09,8413,57
2020-07-10,8494,81
2020-07-11,8525,31
2020-07-12,8566,41
2020-07-13,8615,49
2020-07-14,8648,33
2020-07-15,8715,67
2020-07-16,8761,46
2020-07-17,8812,51
2020-07-18,8831,19
2020-07-19,8861,30
2020-07-20,8881,20
2020-07-21,8935,54
2020-07-22,8971,36
2020-07-23,8979,8
2020-07-24,9084,105
2020-07-25,9112,28
2020-07-26,9135,23
2020-07-27,9144,9
2020-07-28,9164,20
2020-07-29,9204,40
2020-07-30,9260,56
2020-07-31,9285,25
2020-08-01,9315,30
2020-08-02,9354,39
2020-08-03,9406,52
2020-08-04,9442,36
2020-08-05,9483,41
2020-08-06,9499,16
2020-08-07,9538,39
2020-08-08,9549,11
2020-08-09,9562,13
2020-08-10,9579,17
2020-08-11,9626,47
2020-08-12,9673,NA
2020-08-13,9726,53
2020-08-14,9778,52
2020-08-15,9786,8
2020-08-16,9800,14
2020-08-17,9807,7
2020-08-18,9834,27
2020-08-19,9861,NA
2020-08-20,9890,29
2020-08-21,9931,41
2020-08-22,9980,49
2020-08-23,10011,31
2020-08-24,10021,10
2020-08-25,10042,21
2020-08-26,10060,18
2020-08-27,10111,51
2020-08-28,10122,11
2020-08-29,10125,3
2020-08-30,10135,10
2020-08-31,10167,32
2020-09-01,10179,12
2020-09-02,10205,26
2020-09-03,10215,10
2020-09-04,10232,17
2020-09-05,10236,4
2020-09-06,10247,11
2020-09-07,10255,8
2020-09-08,10269,14
2020-09-09,10280,11
2020-09-10,10294,14
2020-09-11,10295,1
2020-09-12,10314,19
2020-09-13,10327,13
2020-09-15,10341,14
2020-09-16,10367,26
2020-09-17,10404,37
2020-09-18,10408,4
2020-09-19,10411,3
2020-09-20,10418,7
2020-09-21,10420,2
2020-09-22,10427,7
2020-09-23,10448,21
2020-09-24,10456,8
2020-09-25,10470,14
2020-09-26,10471,1
2020-09-27,10490,19
2020-09-28,10494,4
2020-09-29,10548,54
2020-09-30,10559,11
2020-10-01,10566,7
2020-10-02,10583,17
2020-10-03,10616,33
2020-10-04,10640,24
2020-10-06,NA,NA
2020-10-07,10691,51
2020-10-08,10785,94
2020-10-10,10792,7
2020-10-11,10828,36
2020-10-12,10833,5
2020-10-13,NA,NA
2020-10-14,10844,11
2020-10-15,10847,3
2020-10-16,10851,4
2020-10-19,10853,2
2020-10-20,10868,15
2020-10-21,10921,53
2020-10-23,10923,2
2020-10-27,10926,3
2020-10-28,10973,47
2020-10-29,10999,26
2020-10-30,11001,2
2020-10-31,11003,NA
2020-11-02,11010,7
2020-11-03,11014,4
2020-11-04,11024,10
2020-11-05,11053,29
2020-11-06,11061,8
2020-11-08,11068,7
2020-11-09,11088,20
2020-11-10,11105,17
2020-11-11,11141,36
2020-11-12,11151,10
2020-11-13,11161,NA
2020-11-15,11182,21
2020-11-16,11207,25
2020-11-17,11227,20
2020-11-18,11266,39
2020-11-19,11272,6
2020-11-21,11273,1
2020-11-22,11276,3
2020-11-23,11284,8
2020-11-24,11292,NA
2020-11-25,11376,84
2020-11-26,11377,1
2020-11-27,11383,6
2020-11-28,11393,10
2020-11-29,11397,4
2020-11-30,11414,17
2020-12-01,11434,20
2020-12-02,11459,25
2020-12-03,11499,40
2020-12-04,11559,60
2020-12-05,11561,2
2020-12-07,11563,NA
2020-12-08,11571,8
2020-12-09,11584,13
2020-12-10,11593,9
2020-12-11,11634,41
2020-12-12,11644,10
2020-12-13,11645,1
2020-12-14,11647,2
2020-12-15,11685,38
2020-12-16,11824,139
2020-12-17,11833,9
2020-12-18,11918,85
2020-12-19,11937,19
2020-12-20,11938,1
2020-12-21,11963,25
2020-12-22,11985,22
2020-12-23,11989,4
2020-12-24,11997,8
2020-12-25,12005,NA
2020-12-26,12007,2
2020-12-27,12013,6
2020-12-28,12017,4
2020-12-29,12019,2
2020-12-30,12051,32
2020-12-31,12059,8
2021-01-01,12084,25
2021-01-02,12094,10
2021-01-03,12097,3
2021-01-04,12116,19
2021-01-05,12162,46
2021-01-06,12174,12
2021-01-07,12256,82
2021-01-08,12309,53
2021-01-09,12371,62
2021-01-10,12377,6
2021-01-11,12385,8
2021-01-12,12393,NA
2021-01-13,12465,72
2021-01-14,12474,9
2021-01-15,12519,45
2021-01-16,12521,2
2021-01-17,12531,10
2021-01-18,12543,12
2021-01-19,12547,4
2021-01-20,12556,9
2021-01-21,12635,79
2021-01-22,12679,44
2021-01-23,12691,12
2021-01-24,12696,5
2021-01-25,12701,NA
2021-01-26,12707,6
2021-01-27,12721,14
