location,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million
Nicaragua,NIC,2021-05-13,NA,NA,NA,NA,413,NA,NA,NA,62
Nicaragua,NIC,2021-05-14,NA,NA,NA,NA,82,NA,NA,NA,12
Nicaragua,NIC,2021-05-15,NA,NA,NA,NA,82,NA,NA,NA,12
Nicaragua,NIC,2021-05-16,NA,NA,NA,NA,82,NA,NA,NA,12
Nicaragua,NIC,2021-05-17,NA,NA,NA,NA,82,NA,NA,NA,12
Nicaragua,NIC,2021-05-18,NA,NA,NA,NA,82,NA,NA,NA,12
Nicaragua,NIC,2021-05-19,NA,NA,NA,NA,82,NA,NA,NA,12
Nicaragua,NIC,2021-05-20,NA,NA,NA,NA,82,NA,NA,NA,12
Nicaragua,NIC,2021-05-21,167500,167500,NA,NA,82,2.53,2.53,NA,12
Panama,PAN,2021-01-20,641,641,NA,NA,NA,0.01,0.01,NA,NA
Panama,PAN,2021-01-21,2728,2728,NA,2087,2087,0.06,0.06,NA,484
Panama,PAN,2021-01-22,5081,5081,NA,2353,2220,0.12,0.12,NA,515
Panama,PAN,2021-01-23,5594,5594,NA,513,1651,0.13,0.13,NA,383
Panama,PAN,2021-01-24,6420,6420,NA,826,1445,0.15,0.15,NA,335
Panama,PAN,2021-01-25,6597,6597,NA,177,1191,0.15,0.15,NA,276
Panama,PAN,2021-01-26,7497,7497,NA,900,1143,0.17,0.17,NA,265
Panama,PAN,2021-01-27,8546,8546,NA,1049,1129,0.2,0.2,NA,262
Panama,PAN,2021-01-28,8723,8723,NA,177,856,0.2,0.2,NA,198
Panama,PAN,2021-01-29,8772,8772,NA,49,527,0.2,0.2,NA,122
Panama,PAN,2021-01-30,NA,NA,NA,NA,539,NA,NA,NA,125
Panama,PAN,2021-01-31,NA,NA,NA,NA,505,NA,NA,NA,117
Panama,PAN,2021-02-01,10549,10549,NA,NA,565,0.24,0.24,NA,131
Panama,PAN,2021-02-02,12013,12013,NA,1464,645,0.28,0.28,NA,149
Panama,PAN,2021-02-03,12362,12362,NA,349,545,0.29,0.29,NA,126
Panama,PAN,2021-02-04,12428,12428,NA,66,529,0.29,0.29,NA,123
Panama,PAN,2021-02-05,12441,12441,NA,13,524,0.29,0.29,NA,121
Panama,PAN,2021-02-06,NA,NA,NA,NA,453,NA,NA,NA,105
Panama,PAN,2021-02-07,NA,NA,NA,NA,381,NA,NA,NA,88
Panama,PAN,2021-02-08,NA,NA,NA,NA,309,NA,NA,NA,72
Panama,PAN,2021-02-09,12806,12806,NA,NA,113,0.3,0.3,NA,26
Panama,PAN,2021-02-10,NA,NA,NA,NA,349,NA,NA,NA,81
Panama,PAN,2021-02-11,NA,NA,NA,NA,624,NA,NA,NA,145
Panama,PAN,2021-02-12,NA,NA,NA,NA,908,NA,NA,NA,210
Panama,PAN,2021-02-13,NA,NA,NA,NA,1180,NA,NA,NA,273
Panama,PAN,2021-02-14,NA,NA,NA,NA,1452,NA,NA,NA,337
Panama,PAN,2021-02-15,NA,NA,NA,NA,1724,NA,NA,NA,400
Panama,PAN,2021-02-16,NA,NA,NA,NA,1997,NA,NA,NA,463
Panama,PAN,2021-02-17,NA,NA,NA,NA,1997,NA,NA,NA,463
Panama,PAN,2021-02-18,30776,28549,2227,NA,1997,0.71,0.66,0.05,463
Panama,PAN,2021-02-19,40830,38262,2568,10054,3148,0.95,0.89,0.06,730
Panama,PAN,2021-02-20,45535,42867,2668,4705,3535,1.06,0.99,0.06,819
Panama,PAN,2021-02-21,47848,45014,2834,2313,3580,1.11,1.04,0.07,830
Panama,PAN,2021-02-22,61168,57896,3272,13320,5197,1.42,1.34,0.08,1204
Panama,PAN,2021-02-23,64636,61104,3534,3468,5408,1.5,1.42,0.08,1253
Panama,PAN,2021-02-24,79989,74711,5278,15353,7316,1.85,1.73,0.12,1696
Panama,PAN,2021-02-25,89419,83733,5686,9430,8378,2.07,1.94,0.13,1942
Panama,PAN,2021-02-26,106667,100819,5848,17248,9405,2.47,2.34,0.14,2180
Panama,PAN,2021-02-27,114529,108675,5854,7862,9856,2.65,2.52,0.14,2284
Panama,PAN,2021-02-28,119176,113320,5856,4647,10190,2.76,2.63,0.14,2362
Panama,PAN,2021-03-01,122189,116326,5863,3013,8717,2.83,2.7,0.14,2020
Panama,PAN,2021-03-02,132610,126732,5878,10421,9711,3.07,2.94,0.14,2251
Panama,PAN,2021-03-03,136343,130462,5881,3733,8051,3.16,3.02,0.14,1866
Panama,PAN,2021-03-04,150411,144529,5882,14068,8713,3.49,3.35,0.14,2019
Panama,PAN,2021-03-05,166931,161039,5892,16520,8609,3.87,3.73,0.14,1995
Panama,PAN,2021-03-06,194715,191140,5892,27784,11455,4.51,4.43,0.14,2655
Panama,PAN,2021-03-07,208415,202522,5893,13700,12748,4.83,4.69,0.14,2955
Panama,PAN,2021-03-08,211751,205850,5901,3336,12795,4.91,4.77,0.14,2965
Panama,PAN,2021-03-09,214492,208590,5902,2741,11697,4.97,4.83,0.14,2711
Panama,PAN,2021-03-10,224765,218861,5904,10273,12632,5.21,5.07,0.14,2928
Panama,PAN,2021-03-11,233365,227461,5904,8600,11851,5.41,5.27,0.14,2747
Panama,PAN,2021-03-12,NA,NA,NA,NA,10587,NA,NA,NA,2454
Panama,PAN,2021-03-13,NA,NA,NA,NA,7714,NA,NA,NA,1788
Panama,PAN,2021-03-14,NA,NA,NA,NA,6853,NA,NA,NA,1588
Panama,PAN,2021-03-15,NA,NA,NA,NA,7473,NA,NA,NA,1732
Panama,PAN,2021-03-16,NA,NA,NA,NA,8178,NA,NA,NA,1895
Panama,PAN,2021-03-17,NA,NA,NA,NA,7807,NA,NA,NA,1809
Panama,PAN,2021-03-18,287086,235570,51516,NA,7674,6.65,5.46,1.19,1779
Panama,PAN,2021-03-19,NA,NA,NA,NA,7450,NA,NA,NA,1727
Panama,PAN,2021-03-20,NA,NA,NA,NA,7226,NA,NA,NA,1675
Panama,PAN,2021-03-21,NA,NA,NA,NA,7002,NA,NA,NA,1623
Panama,PAN,2021-03-22,NA,NA,NA,NA,6778,NA,NA,NA,1571
Panama,PAN,2021-03-23,NA,NA,NA,NA,6554,NA,NA,NA,1519
Panama,PAN,2021-03-24,NA,NA,NA,NA,6329,NA,NA,NA,1467
Panama,PAN,2021-03-25,329822,238228,91594,NA,6105,7.64,5.52,2.12,1415
Panama,PAN,2021-03-26,342716,243926,98790,12894,7075,7.94,5.65,2.29,1640
Panama,PAN,2021-03-27,352876,251650,101226,10160,7654,8.18,5.83,2.35,1774
Panama,PAN,2021-03-28,357431,255881,101550,4555,7433,8.28,5.93,2.35,1723
Panama,PAN,2021-03-29,358277,256704,101577,846,6681,8.3,5.95,2.35,1548
Panama,PAN,2021-03-30,NA,NA,NA,NA,6534,NA,NA,NA,1514
Panama,PAN,2021-03-31,NA,NA,NA,NA,6386,NA,NA,NA,1480
Panama,PAN,2021-04-01,373491,269072,101722,NA,6238,8.66,6.24,2.36,1446
Panama,PAN,2021-04-02,NA,NA,NA,NA,4900,NA,NA,NA,1136
Panama,PAN,2021-04-03,NA,NA,NA,NA,3951,NA,NA,NA,916
Panama,PAN,2021-04-04,NA,NA,NA,NA,3804,NA,NA,NA,882
Panama,PAN,2021-04-05,387580,269747,117833,NA,4186,8.98,6.25,2.73,970
Panama,PAN,2021-04-06,408618,276374,132244,21038,6467,9.47,6.41,3.06,1499
Panama,PAN,2021-04-07,440787,300804,139983,32169,10338,10.22,6.97,3.24,2396
Panama,PAN,2021-04-08,456929,311480,145449,16142,11920,10.59,7.22,3.37,2763
Panama,PAN,2021-04-09,478146,332630,145516,21217,14448,11.08,7.71,3.37,3348
Panama,PAN,2021-04-10,490911,345248,145663,12765,15768,11.38,8,3.38,3654
Panama,PAN,2021-04-11,NA,NA,NA,NA,16271,NA,NA,NA,3771
Panama,PAN,2021-04-12,505005,345894,159111,NA,16775,11.7,8.02,3.69,3888
Panama,PAN,2021-04-13,518629,349033,169596,13624,15716,12.02,8.09,3.93,3642
Panama,PAN,2021-04-14,529017,352276,176741,10388,12604,12.26,8.16,4.1,2921
Panama,PAN,2021-04-15,550860,368217,182643,21843,13419,12.77,8.53,4.23,3110
Panama,PAN,2021-04-16,557510,374250,183260,6650,11338,12.92,8.67,4.25,2628
Panama,PAN,2021-04-17,560691,377215,183476,3181,9969,12.99,8.74,4.25,2310
Panama,PAN,2021-04-18,564725,380939,183786,4034,9538,13.09,8.83,4.26,2211
Panama,PAN,2021-04-19,565471,381070,184401,746,8638,13.11,8.83,4.27,2002
Panama,PAN,2021-04-20,569267,383997,185270,3796,7234,13.19,8.9,4.29,1677
Panama,PAN,2021-04-21,574212,388362,185850,4945,6456,13.31,9,4.31,1496
Panama,PAN,2021-04-22,590703,403926,186777,16491,5692,13.69,9.36,4.33,1319
Panama,PAN,2021-04-23,595807,408366,187441,5104,5471,13.81,9.46,4.34,1268
Panama,PAN,2021-04-24,608957,421297,187660,13150,6895,14.11,9.76,4.35,1598
Panama,PAN,2021-04-25,619190,431461,187729,10233,7781,14.35,10,4.35,1803
Panama,PAN,2021-04-26,622720,434695,188025,3530,8178,14.43,10.07,4.36,1895
Panama,PAN,2021-04-27,640507,452242,188265,17787,10177,14.84,10.48,4.36,2359
Panama,PAN,2021-04-28,643939,453873,190066,3432,9961,14.92,10.52,4.41,2309
Panama,PAN,2021-04-29,672159,482089,190070,28220,11637,15.58,11.17,4.41,2697
Panama,PAN,2021-04-30,672846,NA,190781,687,11006,15.59,NA,4.42,2551
Panama,PAN,2021-05-01,NA,NA,NA,NA,10185,NA,NA,NA,2360
Panama,PAN,2021-05-02,687653,NA,191204,NA,9780,15.94,NA,4.43,2267
Panama,PAN,2021-05-03,692764,NA,191709,5111,10006,16.06,NA,4.44,2319
Panama,PAN,2021-05-04,695783,NA,192016,3019,7897,16.13,NA,4.45,1830
Panama,PAN,2021-05-05,706271,492348,213923,10488,8905,16.37,11.41,4.96,2064
Panama,PAN,2021-05-06,731189,496131,235058,24918,8433,16.95,11.5,5.45,1954
Panama,PAN,2021-05-07,758563,507759,250804,27374,12245,17.58,11.77,5.81,2838
Panama,PAN,2021-05-08,769842,514300,255542,11279,12799,17.84,11.92,5.92,2966
Panama,PAN,2021-05-09,770569,514959,255610,727,11845,17.86,11.93,5.92,2745
Panama,PAN,2021-05-10,775995,518957,256998,5426,11890,17.98,12.03,5.96,2756
Panama,PAN,2021-05-11,778174,519371,258803,2179,11770,18.04,12.04,6,2728
Panama,PAN,2021-05-12,779163,520260,258903,989,10413,18.06,12.06,6,2413
Panama,PAN,2021-05-13,787434,521445,265989,8271,8035,18.25,12.09,6.16,1862
Panama,PAN,2021-05-14,798711,525481,273230,11277,5735,18.51,12.18,6.33,1329
Panama,PAN,2021-05-15,825811,547567,278244,27100,7996,19.14,12.69,6.45,1853
Panama,PAN,2021-05-16,834556,556257,278299,8745,9141,19.34,12.89,6.45,2119
Panama,PAN,2021-05-17,844078,565026,279052,9522,9726,19.56,13.1,6.47,2254
Panama,PAN,2021-05-18,849376,570226,279150,5298,10172,19.69,13.22,6.47,2357
Panama,PAN,2021-05-19,863325,570640,292685,13949,12023,20.01,13.23,6.78,2786
Panama,PAN,2021-05-20,882282,576954,305328,18957,13550,20.45,13.37,7.08,3140
Panama,PAN,2021-05-21,908452,592674,315778,26170,15677,21.05,13.74,7.32,3633
Panama,PAN,2021-05-22,939728,622987,316741,31276,16274,21.78,14.44,7.34,3772
Panama,PAN,2021-05-23,946249,NA,317882,6521,15956,21.93,NA,7.37,3698
Panama,PAN,2021-05-24,953508,623682,329826,7259,15633,22.1,14.45,7.64,3623
Panama,PAN,2021-05-25,968604,630432,338172,15096,17033,22.45,14.61,7.84,3948
Panama,PAN,2021-05-26,987818,646405,341413,19214,17785,22.89,14.98,7.91,4122
Panama,PAN,2021-05-27,NA,NA,NA,NA,17166,NA,NA,NA,3978
Panama,PAN,2021-05-28,NA,NA,NA,NA,15517,NA,NA,NA,3596
Panama,PAN,2021-05-29,1031694,662381,369313,NA,13138,23.91,15.35,8.56,3045
Panama,PAN,2021-05-30,1056258,680689,375569,24564,15716,24.48,15.78,8.7,3642
Panama,PAN,2021-05-31,1071998,694254,377734,15740,16927,24.84,16.09,8.75,3923
Panama,PAN,2021-06-01,1080005,NA,NA,8007,15914,25.03,NA,NA,3688
Panama,PAN,2021-06-02,1083856,697289,386567,3851,13720,25.12,16.16,8.96,3180
Panama,PAN,2021-06-03,1100689,712383,388306,16833,14035,25.51,16.51,9,3253
